holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,year,month,hour,day_of_week,day_name,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,temp_celsius,is_holiday,has_precipitation,is_low_visibility,is_severe_weather,temp_zscore,clouds_zscore,traffic_category,congestion_category,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm
None,276.35,0.0,0.0,20,Clouds,few clouds,2012-10-06 05:00:00,688,2012,10,5,5,Saturday,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,3.2000000000000455,0,0,0,0,-0.3863300624142374,-0.7526745056325055,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,275.4,0.0,0.0,1,Clear,sky is clear,2012-10-06 06:00:00,1352,2012,10,6,5,Saturday,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.25,0,0,0,0,-0.4610732406778989,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,275.17,0.0,0.0,1,Clear,sky is clear,2012-10-06 07:00:00,2072,2012,10,7,5,Saturday,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2.0200000000000387,0,0,0,0,-0.4791689575206762,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,274.99,0.0,0.0,1,Clear,sky is clear,2012-10-06 08:00:00,3342,2012,10,8,5,Saturday,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.8400000000000318,0,0,0,0,-0.49333082287589614,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,275.09,0.0,0.0,40,Clouds,scattered clouds,2012-10-06 09:00:00,4258,2012,10,9,5,Saturday,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.9399999999999977,0,0,0,0,-0.4854631199007769,-0.2400486318484518,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,276.88,0.0,0.0,20,Clouds,few clouds,2012-10-06 10:00:00,4861,2012,10,10,5,Saturday,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.730000000000018,0,0,0,0,-0.3446312366460936,-0.7526745056325055,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,278.04,0.0,0.0,20,Clouds,few clouds,2012-10-06 11:00:00,5191,2012,10,11,5,Saturday,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,4.890000000000043,0,0,0,0,-0.2533658821346777,-0.7526745056325055,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,279.08,0.0,0.0,40,Clouds,scattered clouds,2012-10-06 12:00:00,5669,2012,10,12,5,Saturday,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,5.930000000000007,0,0,0,0,-0.17154177119341296,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,280.12,0.0,0.0,75,Clouds,broken clouds,2012-10-06 13:00:00,5074,2012,10,13,5,Saturday,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,6.970000000000027,0,0,0,0,-0.08971766025214374,0.6570466472736423,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,280.25,0.0,0.0,75,Clouds,broken clouds,2012-10-06 14:00:00,5025,2012,10,14,5,Saturday,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,7.100000000000023,0,0,0,0,-0.07948964638448565,0.6570466472736423,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,280.0,0.0,0.0,75,Clouds,broken clouds,2012-10-06 15:00:00,5153,2012,10,15,5,Saturday,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,6.850000000000023,0,0,0,0,-0.09915890382229035,0.6570466472736423,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,279.06,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 16:00:00,5024,2012,10,16,5,Saturday,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,5.910000000000025,0,0,0,0,-0.1731153117884359,1.0415160526116827,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,278.91,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 17:00:00,4779,2012,10,17,5,Saturday,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,5.760000000000048,0,0,0,0,-0.18491686625111695,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,278.39,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 18:00:00,4362,2012,10,18,5,Saturday,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,5.240000000000009,0,0,0,0,-0.22582892172175378,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,278.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 19:00:00,3860,2012,10,19,5,Saturday,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,5.010000000000048,0,0,0,0,-0.2439246385645311,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,278.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 20:00:00,3160,2012,10,20,5,Saturday,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,5.010000000000048,0,0,0,0,-0.2439246385645311,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,277.93,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 21:00:00,2992,2012,10,21,5,Saturday,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,4.78000000000003,0,0,0,0,-0.26202035540731283,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,276.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 22:00:00,3202,2012,10,22,5,Saturday,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3.75,0,0,0,0,-0.3430576960510706,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,276.34,0.0,0.0,75,Clouds,broken clouds,2012-10-06 23:00:00,1941,2012,10,23,5,Saturday,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3.1899999999999977,0,0,0,0,-0.38711683271175334,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,276.11,0.0,0.0,75,Clouds,broken clouds,2012-10-07 00:00:00,1233,2012,10,0,6,Sunday,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,2.9600000000000364,0,0,0,0,-0.4052125495545306,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,275.73,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 03:00:00,323,2012,10,3,6,Sunday,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,2.580000000000041,0,0,0,0,-0.43510982085999345,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,275.65,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 04:00:00,312,2012,10,4,6,Sunday,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.5,0,0,0,0,-0.44140398324009417,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,275.51,0.0,0.0,75,Clouds,broken clouds,2012-10-07 05:00:00,627,2012,10,5,6,Sunday,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2.3600000000000136,0,0,0,0,-0.45241876740526377,0.6570466472736423,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,275.05,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 06:00:00,1508,2012,10,6,6,Sunday,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.900000000000034,0,0,0,0,-0.4886102010908228,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,274.77,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 07:00:00,1539,2012,10,7,6,Sunday,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.6200000000000045,0,0,0,0,-0.5106397694211664,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,274.77,0.0,0.0,75,Clouds,broken clouds,2012-10-07 08:00:00,2232,2012,10,8,6,Sunday,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.6200000000000045,0,0,0,0,-0.5106397694211664,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,275.55,0.0,0.0,75,Clouds,broken clouds,2012-10-07 09:00:00,4568,2012,10,9,6,Sunday,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,2.400000000000034,0,0,0,0,-0.44927168621521335,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,276.24,0.0,0.0,75,Clouds,broken clouds,2012-10-07 10:00:00,4624,2012,10,10,6,Sunday,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.090000000000032,0,0,0,0,-0.39498453568687253,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,277.01,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 11:00:00,4529,2012,10,11,6,Sunday,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3.8600000000000136,0,0,0,0,-0.3344032227784354,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,277.43,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 12:00:00,5139,2012,10,12,6,Sunday,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4.28000000000003,0,0,0,0,-0.3013588702829223,1.0415160526116827,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,278.45,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 13:00:00,6640,2012,10,13,6,Sunday,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,5.300000000000011,0,0,0,0,-0.2211082999366805,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,279.27,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 14:00:00,6589,2012,10,14,6,Sunday,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,6.1200000000000045,0,0,0,0,-0.15659313554068155,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,279.27,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 15:00:00,4429,2012,10,15,6,Sunday,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,6.1200000000000045,0,0,0,0,-0.15659313554068155,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,279.44,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 16:00:00,4329,2012,10,16,6,Sunday,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6.2900000000000205,0,0,0,0,-0.1432180404829731,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,279.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 17:00:00,3833,2012,10,17,6,Sunday,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,6.170000000000016,0,0,0,0,-0.1526592840531197,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,279.27,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 18:00:00,4015,2012,10,18,6,Sunday,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,6.1200000000000045,0,0,0,0,-0.15659313554068155,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,278.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 19:00:00,3382,2012,10,19,6,Sunday,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,4.960000000000036,0,0,0,0,-0.24785849005209293,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,276.79,0.0,0.0,75,Clouds,broken clouds,2012-10-07 20:00:00,2815,2012,10,20,6,Sunday,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.640000000000043,0,0,0,0,-0.35171216932370125,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,275.73,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 21:00:00,2110,2012,10,21,6,Sunday,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,2.580000000000041,0,0,0,0,-0.43510982085999345,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,274.88,0.0,0.0,75,Clouds,broken clouds,2012-10-07 22:00:00,1555,2012,10,22,6,Sunday,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.7300000000000182,0,0,0,0,-0.5019852961485313,0.6570466472736423,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,273.92,0.0,0.0,20,Clouds,few clouds,2012-10-07 23:00:00,959,2012,10,23,6,Sunday,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.7700000000000387,0,0,0,0,-0.5775152447096997,-0.7526745056325055,Low,Low,0,1,0,0,0,0,0,0,0,0,0
Columbus Day,273.08,0.0,0.0,20,Clouds,few clouds,2012-10-08 00:00:00,455,2012,10,0,0,Monday,0,0.0,1.0,0.0,1.0,-0.06999999999999318,1,0,0,0,-0.6436039497007261,-0.7526745056325055,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,272.62,0.0,0.0,20,Clouds,few clouds,2012-10-08 01:00:00,336,2012,10,1,0,Monday,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5299999999999727,0,0,0,0,-0.6797953833862852,-0.7526745056325055,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,271.78,0.0,0.0,1,Clear,sky is clear,2012-10-08 02:00:00,265,2012,10,2,0,Monday,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-1.3700000000000045,0,0,0,0,-0.7458840883773115,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,271.05,0.0,0.0,1,Clear,sky is clear,2012-10-08 03:00:00,314,2012,10,3,0,Monday,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.099999999999966,0,0,0,0,-0.8033183200956983,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,270.63,0.0,0.0,1,Clear,sky is clear,2012-10-08 04:00:00,779,2012,10,4,0,Monday,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.519999999999982,0,0,0,0,-0.8363626725912114,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,270.33,0.0,0.0,1,Clear,sky is clear,2012-10-08 05:00:00,2571,2012,10,5,0,Monday,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.819999999999993,0,0,0,0,-0.859965781516578,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,269.61,0.0,0.0,20,Clouds,few clouds,2012-10-08 06:00:00,5563,2012,10,6,0,Monday,0,1.0,6.123233995736766e-17,0.0,1.0,-3.5399999999999636,0,0,0,0,-0.9166132429374532,-0.7526745056325055,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,270.01,0.0,0.0,20,Clouds,few clouds,2012-10-08 07:00:00,6676,2012,10,7,0,Monday,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-3.1399999999999864,0,0,0,0,-0.8851424310369674,-0.7526745056325055,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,271.23,0.0,0.0,20,Clouds,few clouds,2012-10-08 08:00:00,5966,2012,10,8,0,Monday,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1.919999999999959,0,0,0,0,-0.7891564547404784,-0.7526745056325055,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,273.71,0.0,0.0,20,Clouds,few clouds,2012-10-08 09:00:00,4832,2012,10,9,0,Monday,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.5600000000000023,0,0,0,0,-0.5940374209574586,-0.7526745056325055,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,276.77,0.0,0.0,20,Clouds,few clouds,2012-10-08 10:00:00,4395,2012,10,10,0,Monday,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.6200000000000045,0,0,0,0,-0.3532857099187287,-0.7526745056325055,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,279.47,0.0,0.0,20,Clouds,few clouds,2012-10-08 11:00:00,4411,2012,10,11,0,Monday,0,0.258819045102521,-0.9659258262890682,0.0,1.0,6.32000000000005,0,0,0,0,-0.14085772959043422,-0.7526745056325055,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,279.84,0.0,0.0,1,Clear,sky is clear,2012-10-08 12:00:00,4648,2012,10,12,0,Monday,0,1.2246467991473532e-16,-1.0,0.0,1.0,6.689999999999998,0,0,0,0,-0.11174722858248734,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,282.34,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 13:00:00,4602,2012,10,13,0,Monday,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,9.189999999999998,0,0,0,0,0.0849453457955598,-0.2400486318484518,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,282.94,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 14:00:00,5125,2012,10,14,0,Monday,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,9.79000000000002,0,0,0,0,0.1321515636462929,-0.2400486318484518,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,283.48,0.0,0.0,1,Clear,sky is clear,2012-10-08 15:00:00,5502,2012,10,15,0,Monday,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,10.330000000000041,0,0,0,0,0.1746371597119527,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,284.33,0.0,0.0,1,Clear,sky is clear,2012-10-08 16:00:00,5979,2012,10,16,0,Monday,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,11.180000000000007,0,0,0,0,0.24151263500048603,-1.2396690857273567,High,Severe,1,0,0,0,0,0,0,0,0,0,0
None,284.48,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 17:00:00,5663,2012,10,17,0,Monday,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,11.330000000000041,0,0,0,0,0.2533141894631716,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,284.23,0.0,0.0,40,Clouds,scattered clouds,2012-10-08 18:00:00,4259,2012,10,18,0,Monday,0,-1.0,-1.8369701987210297e-16,0.0,1.0,11.080000000000041,0,0,0,0,0.23364493202536685,-0.2400486318484518,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,281.99,0.0,0.0,20,Clouds,few clouds,2012-10-08 19:00:00,3069,2012,10,19,0,Monday,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,8.840000000000032,0,0,0,0,0.05740838538263589,-0.7526745056325055,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,279.81,0.0,0.0,1,Clear,sky is clear,2012-10-08 20:00:00,2378,2012,10,20,0,Monday,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,6.660000000000025,0,0,0,0,-0.11410753947502177,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,279.35,0.0,0.0,1,Clear,sky is clear,2012-10-08 21:00:00,2030,2012,10,21,0,Monday,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,6.2000000000000455,0,0,0,0,-0.15029897316058083,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,278.9,0.0,0.0,1,Clear,sky is clear,2012-10-08 22:00:00,1400,2012,10,22,0,Monday,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,5.75,0,0,0,0,-0.1857036365486329,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,278.46,0.0,0.0,1,Clear,sky is clear,2012-10-08 23:00:00,917,2012,10,23,0,Monday,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,5.310000000000002,0,0,0,0,-0.220321529639169,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,277.78,0.0,0.0,1,Clear,sky is clear,2012-10-09 00:00:00,515,2012,10,0,1,Tuesday,0,0.0,1.0,0.7818314824680298,0.6234898018587336,4.6299999999999955,0,0,0,0,-0.2738219098699984,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,277.27,0.0,0.0,1,Clear,sky is clear,2012-10-09 01:00:00,302,2012,10,1,1,Tuesday,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,4.1200000000000045,0,0,0,0,-0.31394719504311924,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,277.47,0.0,0.0,1,Clear,sky is clear,2012-10-09 02:00:00,251,2012,10,2,1,Tuesday,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,4.32000000000005,0,0,0,0,-0.29821178909287194,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,276.97,0.0,0.0,20,Clouds,few clouds,2012-10-09 04:00:00,798,2012,10,4,1,Tuesday,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.82000000000005,0,0,0,0,-0.33755030396848135,-0.7526745056325055,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,276.52,0.0,0.0,40,Clouds,scattered clouds,2012-10-09 05:00:00,2678,2012,10,5,1,Tuesday,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,3.3700000000000045,0,0,0,0,-0.3729549673565334,-0.2400486318484518,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,276.6,0.0,0.0,40,Clouds,scattered clouds,2012-10-09 06:00:00,5733,2012,10,6,1,Tuesday,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,3.4500000000000455,0,0,0,0,-0.36666080497643266,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,277.31,0.0,0.0,75,Clouds,broken clouds,2012-10-09 07:00:00,6449,2012,10,7,1,Tuesday,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,4.160000000000025,0,0,0,0,-0.3108001138530689,0.6570466472736423,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,278.38,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 08:00:00,5765,2012,10,8,1,Tuesday,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,5.230000000000018,0,0,0,0,-0.22661569201926526,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,279.35,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 09:00:00,5599,2012,10,9,1,Tuesday,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,6.2000000000000455,0,0,0,0,-0.15029897316058083,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,281.37,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 10:00:00,4534,2012,10,10,1,Tuesday,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8.220000000000027,0,0,0,0,0.008628626936879836,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,283.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 11:00:00,4691,2012,10,11,1,Tuesday,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,9.960000000000036,0,0,0,0,0.14552665870400136,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,284.08,0.0,0.0,75,Clouds,broken clouds,2012-10-09 12:00:00,5067,2012,10,12,1,Tuesday,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,10.930000000000007,0,0,0,0,0.22184337756268133,0.6570466472736423,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,285.14,0.0,0.0,75,Clouds,broken clouds,2012-10-09 13:00:00,5030,2012,10,13,1,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,11.990000000000009,0,0,0,0,0.3052410290989735,0.6570466472736423,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,286.35,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 14:00:00,5300,2012,10,14,1,Tuesday,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,13.200000000000045,0,0,0,0,0.4004402350979512,1.0415160526116827,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,287.23,0.0,0.0,100,Rain,light rain,2012-10-09 15:00:00,5777,2012,10,15,1,Tuesday,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,14.080000000000041,0,0,0,0,0.4696760212790234,1.2978289895037094,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,288.53,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 16:00:00,6349,2012,10,16,1,Tuesday,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,15.379999999999995,0,0,0,0,0.5719561599556043,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,290.37,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 17:00:00,6127,2012,10,17,1,Tuesday,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,17.220000000000027,0,0,0,0,0.7167218946978495,1.0415160526116827,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,290.13,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 18:00:00,4460,2012,10,18,1,Tuesday,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,16.980000000000018,0,0,0,0,0.6978394075575564,1.0415160526116827,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,288.86,0.0,0.0,75,Clouds,broken clouds,2012-10-09 19:00:00,3418,2012,10,19,1,Tuesday,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,15.710000000000036,0,0,0,0,0.5979195797735097,0.6570466472736423,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,287.36,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 20:00:00,2775,2012,10,20,1,Tuesday,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,14.210000000000036,0,0,0,0,0.4799040351466815,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,285.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 21:00:00,2306,2012,10,21,1,Tuesday,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,11.960000000000036,0,0,0,0,0.3028807182064391,1.0415160526116827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
